,date,title,text,company
741,"November 28, 2018","US: Sen.Blumenthal: Facebook, Google can’t police themselves","

According to a report from Bloomberg, Democratic Sen. Richard Blumenthal said at a hearing on oversight of the Federal Trade Commission (FTC) on November 27 that big technology firms aren’t entitled to Americans’ trust and may be violating antitrust laws.
Blumenthal called for privacy legislation to protect consumers, and said the FTC has “fallen short” on protecting consumer privacy.
Separately, FTC Chairman Joe Simons saidys at the hearing that he needs more authority on privacy protection and supports legislation to address the issue.
In April of 2015, Facebook stopped allowing developers to access data about users’ friends. But in 2014, when Kogan’s app scraped the data, Facebook allowed developers to glean information about users’ friends, subject to their privacy settings. Facebook’s terms of service prohibited developers from sharing that information.
On Tuesday, November 27, Blumenthal also criticized Google for having waited more than seven months to notify people that Google+ exposed consumers’ data to outside parties.
“If we let Facebook and Google police themselves, set their own goalposts, make their own rules, they will always come up short,” he told the FTC commissioners. “We need a commitment from you to end the cycle of impunity.”

Full Content: Bloomberg



Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
742,"November 28, 2018","Google, “our” God?","

When grappling with competition issues in the digital economy, Google is often the first name to come up.
The tech powerhouse has been in the firing line of competition authorities in Europe. Its business model and strategies have sparked intense debate about what big data and big analytics mean for competition and how or even whether antitrust enforcers should respond.
And, yet, for users who share their most intimate details with the search engine, Google has been equated with a “modern-day God”.
In this episode of Competition Lore, I am delighted to share the opportunity that I had to discuss these and related issues with Google’s Chief Economist, Hal Varian.
Hal was not only generous with his time but with his views ranging from general topics such as the role of economics and populism in antitrust to specific issues raised by the European Commission’s decisions against in the Shopping and Android cases.
Aside from setting up the interview, Google had no other input to the production of this episode.
Hal hinted in the episode at a second edition of his co-authored best-selling book; let’s hope we can hold him to that!  But if you want to read the first edition, it is Information Rules: A Strategic Guide to the Network Economy.
The episode features an interjection from Professor Scott Galloway with his thesis that Google is a “modern day God”. You may find his book, The Four, of interest or you could listen to his TED Talk.
Or, if you’re ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
743,"November 26, 2018",Russia: Google in trouble for failing to remove banned websites,"
Russia’s internet watchdog, Roskomnadzor, is looking to fine Google for failing to remove banned websites from its search results, reported Reuters. The regulator is also seeking to have Google join a state registry that lists websites banned by the country.
Russia is reportedly planning to enact harsher penalties for tech companies that break its laws. Three sources told Reuters that the country may soon be able to fine firms up to 1% of their annual revenue in Russia if found to be in violation of Russian regulations.
A final decision in the case will be made in December, the watchdog announced.
Over the past five years, Russia has introduced tougher internet laws that require search engines to delete some search results, messaging services to share encryption keys with security services, and social networks to store Russian users’ personal data on servers within the country.
Full Content: Reuters



Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
744,"November 26, 2018","UE: Google Shopping aún no juega limpio, dicen competidores","
Un grupo conformado por servicios de comparación de compras europeos ha escrito una carta abierta a la Comisionada Europea de Competencia, Margrethe Vestager, quejándose de que Google no ha obedecido la decisión de la Comisión adjunta respecto a la multa impuesta en junio de 2017, en castigo a actividades monopólicas.
“Mientras que sus rivales están obligados a rechazar la gran mayoría de sus ganancias, las ofertas de Google Shopping no cuestan nada”, afirma la carta abierta. “Sus ofertas son solo cuentas internas sin sentido, pagadas de un bolsillo de Google a otro.”
“La dura realidad es que una subasta de pago por ubicación es fundamentalmente incompatible con el concepto de comparación de compras (o, de hecho, cualquier otra forma de búsqueda vertical).
“Como resultado, pocos rivales han optado por participar en la subasta de CSS (servicios de compras de comparación) de Google y, cuando lo han hecho, los CSS auténticos que emplean un modelo de inclusión pagada amigable para el usuario han luchado por superar a servicios como Google Shopping que, desde 2013, utiliza un modelo de pago por colocación hostil para el consumidor “.
En 2017, Vestager le impuso a Google una multa antimonopolio de 2,420 millones de euros (US$2,700 millones) por promover artificialmente su propio servicio de comparación de precios en su plataforma de compras en línea antes que los servicios rivales.
Fuente: It Pro
¿Busca más noticias? Suscríbase a nuest...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
745,"November 25, 2018","EU: Google Shopping still not playing fair, claim competitors","

A group of European comparison shopping services have penned an open letter to European Commissioner Margrethe Vestager, complaining that Google isn’t playing along with the Commission’s ruling attached to its June 2017 antitrust fine.
“While rivals are compelled to bid away the vast majority of their profits, Google Shopping’s bids cost it nothing,” the open letter claimed. “Its bids are just meaningless internal accounting, paid from one Google pocket into another.
“The harsh reality is that a pay-for-placement auction is fundamentally incompatible with the concept of comparison shopping (or, indeed, any other form of vertical search).
“As a result, few rivals have chosen to participate in Google’s CSS (comparison shopping services) auction and, when they have, genuine CSSs that employ a consumer-friendly paid-inclusion model have struggled to outbid services like Google Shopping that, since 2013, employ a consumer-unfriendly pay-for-placement model.”
In 2017, EU Commissioner for Competition Margrethe Vestager issued Google a €2.42 billion (US$2.7 billion) antitrust fine for artificially promoting its own price comparison service on its online shopping platform ahead of rival services.


Full Content: It Pro



Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.



...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
746,"November 19, 2018",EU: “Link Tax” may shutter Google News abroad,"
A “link tax” might mean the end of Google News in the EU.
Richard Gingras, the search engine’s vice-president of news, said while “it’s not desirable to shut down services,” the company isn’t happy with Brussels’ current proposal to charge a link tax for using news stories. The move aims to to help struggling news publishers so that they’re paid if their articles appear in search results.
He told the Guardian that the future of Google News in the region could depend on whether the EU is willing to make changes to the legislation. “We can’t make a decision until we see the final language,” he said.
Gingras added that Spain enforced a similar tax in 2014, leading the company to shut down Google News in the country. Gingras claims that caused a fall in traffic to Spanish news sites.
“We would not like to see that happen in Europe,” said Gingras. “Right now what we want to do is work with stakeholders.”
In addition, Gingras noted that Google News is not a direct profit-making business for the company.
“There’s no advertising in Google News. It is not a revenue-generating product to Google. We think it’s valuable as a service to society. We are proud to have it as part of the stable of properties that people have,” he said.
This isn’t the only new legislation Google might have to contend with in the EU. Earlier this year, it was reportedthat the European Commission is at work on a new proposal that aims to shape how online platforms — sp...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
747,"November 7, 2018",EU: Google AdSense case nearing end,"

EU regulators are close to wrapping up their third case against Alphabet unit Google involving its AdSense advertising service, Europe’s antitrust chief said on Wednesday, November 7, reported Reuters.
The comments by European Competition Commissioner Margrethe Vestager come four months after the Commission levied a record €4.34 billion (US$5 billion) fine against Google for using its popular Android mobile operating system to block rivals.
That followed a €2.4 billion fine imposed on the company last year after it thwarted rival shopping comparison websites.
The European Commission in 2016 opened a third case when it accused Google of preventing third parties using its AdSense product from displaying search advertisements from Google’s competitors.
“We are approaching the end of that investigation,” Vestager told reporters at the Web Summit in Lisbon when asked for an update on the investigation.

Full Content: Reuters



Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
748,"November 7, 2018",Google Search (Shopping) as a Precedent for Disintermediation in Other Sectors – The Example of Google for Jobs,"
Posted by Social Science Research Network
Google Search (Shopping) as a Precedent for Disintermediation in Other Sectors – The Example of Google for Jobs
By Thomas Hoppner, Felicitas Schaper & Philipp Westerhoff (Hausfeld RA LLP)
With its Google Search (Shopping) decision of 27 June 2017 the European Commission set the legal framework for the assessment of any favouring of Google-own services on its general search results pages. Using the example of the recent launch of Google for Jobs in Europe, this article examines the scope of this precedent. To this end, the authors (i) summarise the finding of the Google Search (Shopping) decision, (ii) describe the functioning, launch and economic consequences of Google for Jobs in Europe and (iii) analyse this launch from a competition law perspective.
The article concludes that Google for Jobs is an online recruitment service akin to a job board or job search aggregator that is separate from Google’s general search service. Google’s favouring of Google for Jobs on its general search results pages as compared to competing services is capable of foreclosing the competition on the market for online recruitment services. Thus, Google’s conduct constitutes an abuse of dominance under the legal framework set by the Google Search (Shopping) decision.

Continue reading…

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
749,"November 5, 2018",Google Search (Shopping) as a Precedent for Other Sectors – the Example of Google for Jobs,"
Posted by Social Science Research Network
Google Search (Shopping) as a Precedent for Other Sectors – the Example of Google for Jobs
By Thomas Hoppner, Felicitas Schaper & Philipp Westerhoff (Hausfeld RA LLP)
With its Google Search (Shopping) decision of 27 June 2017 the European Commission set the legal framework for the assessment of any favouring of Google-own services on its general search results pages. Using the example of the recent launch of Google for Jobs in Europe, this article examines the scope of this precedent. To this end, the authors (i) summarise the finding of the Google Search (Shopping) decision, (ii) describe the functioning, launch and economic consequences of Google for Jobs in Europe and (iii) analyse this launch from a competition law perspective.
The article concludes that Google for Jobs is an online recruitment service akin to a job board or job search aggregator that is separate from Google’s general search service. Google’s favouring of Google for Jobs on its general search results pages as compared to competing services is capable of foreclosing the competition on the market for online recruitment services. Thus, Google’s conduct constitutes an abuse of dominance under the legal framework set by the Google Search (Shopping) decision.

Continue reading…

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
750,"October 23, 2018",EU: Aptoide wins court battle against Google,"
According to Reuters, Portuguese app store Aptoide announced on Monday, October 22, that a local court had ruled against Alphabet’s Google in a landmark case, ordering the US giant to stop removing its app from users’ mobile phones without their knowledge.
“This court’s decision is a signal for startups worldwide,” said Paulo Trezentos, Aptoide’s chief executive. “If you have reason on your side don’t fear to challenge Google.”Aptoide’s lawyer Carlos Nestal said it was the first case of an EU national court enforcing separation of the Android operating system and services that run on it, to allow competitors like Aptoide to compete with Google apps.
“We believe this may apply to other situations where Google has competition,” Nestal said. Aptoide announced in a statement that the court decision is applicable in 82 countries, including the UK and India.

 Full Content: Reuters


Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
751,"October 18, 2018",Europe’s Attacks on Google Are Backfiring,"
Posted by Bloomberg
Europe’s Attacks on Google Are Backfiring
By Editorial Board
 

You have to hand it to Europe’s regulators. They rarely miss a chance to antagonize an American tech company, no matter what the cost to their own people.
In a blog post on Tuesday, Alphabet Inc.’s Google announced that it will start charging phone-makers that want to pre-install some of its apps and services for devices sold in Europe. This was the entirely predictable result of an antitrust ruling by the European Commission in July, in which it imposed a record $5 billion fine on Google and demanded that it shape up without specifying exactly how.
What the commission objected to was an arrangement Google had with smartphone makers. It offered them its Android operating system free of charge and granted them access to its Play app store so long as they pre-installed certain Google apps on their phones. Although consumers could access plenty of non-Google alternatives with a click or two, the commission felt this added exertion amounted to an improper barrier to competition.
In fact, the bargain had worked perfectly well for the company and consumers alike. It helped Google’s products spread around the world, boosted its user base, and kept the resulting data flowing into its servers. That data, in turn, helped make its products — Google Search, Google Maps, Gmail, YouTube — better and better. Consumers reaped the benefits at both ends: cheaper smartphones and free produc...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
752,"October 16, 2018",EU: Google to charge smartphone makers for Google Play,"
US tech giant Google will charge smartphone makers a licensing fee for using its popular Google Play app store and also allow them to use rival versions of its Android mobile operating system to comply with an EU antitrust order, reported the New York Times.
Google, an Alphabet subsidiary, announced the changes on Tuesday, three months after the European Commission handed it a landmark €4.34 billion (US$5 billion) fine for using its popular Android mobile operating system to hinder rivals.
The new arrangement is the latest sign of global technology companies adjusting their business practices in Europe to account for stiffer regulations.
Online privacy regulations adopted in May have forced companies in Europe to add new data protection policies that restrict how people are tracked across the internet. Germany has adopted tough laws to prevent the spread of hate speech and misinformation that require Facebook, YouTube, and Twitter to take down more content or risk fines — a strategy other countries in the region are considering. A copyright law being negotiated in the European Union would also limit what articles and videos a website can post online without a license.
Google announced it would sell a license for a package including its Google Play app store, Gmail, YouTube, and Maps. Another license will be available for companies wanting to pre-install Google Search and the Chrome browser, allowing handset makers to partner with rival services.
Full Content: The New Yor...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
753,"October 10, 2018",EU: Google challenges record US$5b antitrust fine,"
Alphabet unit Google has challenged a record US$5 billion fine imposed by European Union antitrust regulators three months ago for using its popular Android mobile operating system to thwart rivals, reported the Wall Street Journal.
“We have now filed our appeal of the EC’s Android decision at the General Court of the EU,” Google said in an email. It had previously said it would take the case to Europe’s second highest court in Luxembourg, quoted Reuters.
EU competition enforcers had said Google’s illegal practices included forcing manufacturers to pre-install Google Search and its Chrome browser together with its Google Play app store on their Android devices,
The EU antitrust authorities said the company also paid manufacturers to pre-install only Google Search and blocked them from using rival Android systems.
Full Content: The Wall Street Journal 

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
754,"October 9, 2018",EU: Google to appeal record fine over Android OS,"
Google is readying an appeal of the European Union’s record €4.34 billion (US$5 billion) fine, which it was slapped with in July over its Android mobile operating system.
According to the Financial Times, Google has until Wednesday, October 10, to file an appeal with the European Court of Justice against the European Union decision which was meted out in July.
The ruling outlawed contract restrictions that enabled Google to maintain its dominant search position over the years. The EU’s Competition Commissioner Margrethe Vestager said in July that Google was involved in three practices that prevented rivals with the ability to compete and innovate, including forcing Android phone makers to preinstall the Chrome browser and search app. The Commission also found Google paid phone makers and network operators incentives that were deemed anti-competitive to pre-install only Google’s search app. It also was charged with preventing companies from using rival Android operating software on handsets. Google denied any wrongdoing in the case, noted the Financial Times.
The paper noted that it could take years for the appeals to work their way through the European Court of Justice, but that Google has until October 28 to address the issues Vestager alleges. If the European Commission finds Google didn’t make moves to fix the allegations it can be fined up to 5% of its average daily worldwide turnover, noted the report.
Agustín Reyna, chief competition adviser at the ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
755,"October 8, 2018",EEUU: DOJ considera abrir investigación contra Android de Google,"
Makan Delrahim, jefe antimonopolio en el Departamento de Justicia de los Estados Unidos (DOJ), declaró ante miembros del Congreso de EEUU que Google podría  ser sujeto de una investigación antimonopolio centrada en su sistema operativo móvil Android.
Ahora la compañía podría estar enfrentando problemas en su propia casa, según el New York Post, que informó que el Departamento de Justicia está investigando el inicio de una investigación sobre el abuso de Google en relación con su monopolio sobre el sistema operativo Android en los Estados Unidos.
Según las dos fuentes del Post, el Fiscal General Adjunto del DOJ, Makan Delrahim, dijo a los senadores en una audiencia que autoridades federales podrían investigar el uso de Google del sistema operativo móvil Android.
El mes pasado, el senador Orrin Hatch (R-Utah) solicitó a la Comisión Federal de Comercio que investigue los posibles efectos anticompetitivos en la búsqueda y las prácticas de publicidad digital de Google poco después de que el presidente Donald Trump hiciera varias afirmaciones infundadas o falsas sobre el sesgo anticonservador en la búsqueda de Google.
Fuente: New York Post
¿Busca más noticias? Suscríbase a nuestros boletines y conviértase en miembro de CPI para mantenerse al tanto de lo último en el mundo de la competencia económica.
...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
756,"October 7, 2018",US: DOJ considering investigation into Google’s Android OS,"
Makan Delrahim, President Trump’s antitrust chief at the US Department of Justice (DOJ), told congressmen this week that Google could very well find itself the subject of an antitrust investigation focused on its Android mobile operating system.
Now the company may be facing the heat closer to home, according to the New York Post, which reported that the DOJ is looking into starting an investigation into Google’s abuse of its Android monopoly in the US.
According to the Post’s two sources, DOJ Assistant Attorney General Makan Delrahim told senators at a hearing that the feds could investigate Google’s use of the Android mobile operating system.
Last month, Senator Orrin Hatch (R-Utah) has asked the Federal Trade Commission to investigate potential anti-competitive effects in Google’s search and digital advertising practices shortly after President Donald Trump made several unfounded or false claims about anti-conservative bias on Google search.
Full Content: New York Post 

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
757,"October 7, 2018",EU: Vestager: Google is progressing in shopping comparison case,"

Margrethe Vestager, the European Union’s antitrust chief, said that Google is showing progress in addressing its competition concerns, suggesting that the company may be able to avoid extra fines.
“We had another compliance report… and we see improvements in numbers but we are still following it very, very closely and have taken no decision yet,” Margrethe Vestager said at the Globsec Tatra Summit, according to Reuters.
Vestager’s remarks came just after Google submitted its second report to the commission in its work to ease competition concerns spurred by its shopping comparison tool.


The European Commission, had originally fined Google US$3 billion in 2017 for abusing its market dominance to prop up its shopping comparison tool. The company displayed its price comparison chart at the top of its search results, which the EU stated was unfair and would give it an advantage over startups trying to make their tools.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
758,"October 1, 2018",EU: EC receive second Google report on shopping case,"
On Monday, October 1, EU antitrust regulators received a second report from Google, detailing the effects of its proposal to allow more price comparison rivals to bid for ads on top of its search page, Reuters reported.

Google came up with the offer after being hit by a fine for €2.4 billion (US$2.79 billion) in June 2017 for using its search engine market power to boost its own comparison shopping service. It is required to provide periodic reports on the proposal.
The European Commission in June announced competition was improving after the world’s most popular internet presented a first report which showed more competition for ads at the top of a search page.
Rivals, however, have disputed its claim of creating a level playing field and want more regulatory action, reported Reuters.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
759,"September 30, 2018",US: Google’s meetings last week lead to House testimony,"
Google CEO Sundar Pichai met on Friday, September 28, with White House economic adviser Larry Kudlow, White House spokeswoman Lindsay Walters said, and the pair “discussed a range of issues impacting internet platforms and the economy in general.”
Pichai also met with senior Republican lawmakers on Friday to discuss their concerns, House Majority Leader Kevin McCarthy said.
After the meetings, it was announced that Pichai has agreed to testify before the US House Judiciary Committee later this year over Republican concerns that the company is biased against conservatives and that he will also attend a meeting with President Donald Trump.
McCarthy told reporters after the meeting that the meeting was “very productive” and “frank.”
“I think we’ve really shown that there is bias, which is human nature, but you have to have transparency and fairness,” McCarthy said. “As big tech’s business grows, we have not had enough transparency and that has led to an erosion of trust and, perhaps worse, harm to consumers.”
Republicans want to question Google about whether its search algorithms are influenced by human bias. They also want to probe it on issues such as privacy, classification of news and opinion and dealing with countries with human rights violations.
Google has repeatedly denied accusations of bias against conservatives. Pichai left the meeting without comment.
Full Content: Bloomberg

Want more news? Subscribe to CPI’s free daily newsletter for mo...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
760,"September 25, 2018",US: Google CEO will meet GOP this week,"
On Friday, September 28, Google CEO Sundar Pichai is scheduled to privately meet with some of the top Republican lawmakers in Washington, DC.
Later this year, Pichai also is scheduled to attend a public hearing at a House Judiciary Committee in November after the midterm elections.
The announcement came two weeks after Google failed to send a high-level representative to appear before the Congress Intelligence Committee along with Facebook COO Sheryl Sandberg and Twitter CEO Jack Dorsey. The move was sharply criticized by lawmakers and media alike. In advance of the hearing, Google offered its chief legal officer Kent Walker, who was rejected by the Congress committee which wished to see Pichai or the Alphabet CEO Larry Page.
“I look forward to meeting with members on both sides of the aisle, answering a wide range of questions, and explaining our approach,” Pichai said in a statement published by the Wall Street Journal. “These meetings will continue Google’s long history of engaging with Congress, including testifying seven times to Congress this year.”
The meeting with Pichai was organized by the House Majority Leader Kevin McCarthy (R – CA) who has repeatedly criticized major tech companies over the past few months. He said Google “has a lot of questions to answer about reports of bias in its search results, violations of user privacy, anticompetitive behavior and business dealings with repressive regimes like China.”
On Tue...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
761,"September 24, 2018",EEUU: Casa Blanca considera ordenar investigaciones contra Google y Facebook,"
Sin nombrar empresas específicas, un borrador de una orden ejecutiva, obtenida por Bloomberg, instruye a las autoridades antimonopolio de los EEUU a “investigar exhaustivamente si alguna plataforma en línea ha actuado en violación de las leyes antimonopolio”.
Lindsey Walters, secretaria de prensa adjunta de la Casa Blanca, declaró en un correo electrónico que el documento no es el resultado de un proceso oficial de formulación de políticas de la Casa Blanca.
El borrador indica que cualquier acción que tomen las agencias federales debe ser “coherente con otras leyes”.
“Debido a su papel fundamental en la sociedad estadounidense, es esencial que los ciudadanos estadounidenses estén protegidos de los actos anticompetitivos de las plataformas dominantes en línea”, dice la orden. Agrega que el daño al consumidor –una medida clave en las investigaciones antimonopolio– podría venir “a través del ejercicio de sesgos”.
Fuente: Bloomberg
¿Busca más noticias? Suscríbase a nuestros boletines y conviértase en miembro de CPI para mantenerse al tanto de lo último en el mundo de la competencia económica.
...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
762,"September 23, 2018",US: White House considers ordering Google & Facebook probes,"
Without naming specific companies, a draft copy of an executive order, obtained by Bloomberg, instructs US antitrust authorities to “thoroughly investigate whether any online platform has acted in violation of the antitrust laws.”
Lindsey Walters, deputy White House press secretary, said in an emailed statement that the document isn’t the result of an official White House policy making process.
The draft order directs that any actions federal agencies take should be “consistent with other laws.”
“Because of their critical role in American society, it is essential that American citizens are protected from anticompetitive acts by dominant online platforms,” the order reads. It adds that consumer harm—a key measure in antitrust investigations—could come “through the exercise of bias.”
Full Content: Bloomberg

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
763,"September 23, 2018",Turkey: Investigation ends in fine for Google,"
Rekabet Kurumu, the Turkish competition authority, has slapped a US$15 million fine on Google for violating local competition laws, the regulator announced on its website on Thursday, September 20.
The investigation into Google’s violation of local competition laws was initiated in March 2017, when the regulator was tasked with finding out whether Google’s contracts with equipment producers (in addition to its mobile communications systems and for providing services) contravened local competition laws.
The competition authority stated Google, Google International, and Google Reklamcilik were given six months to make the necessary changes in order to “reinstill effective competition in the market and end the violation.”
Full Content: Reuters, Rekabet Kurumu 

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
764,"September 20, 2018","US: Louisiana AG asks Sessions to break up Google, Facebook, Twitter","
Louisiana Attorney General Jeff Landry would like to see Google, Facebook and other major social media behemoths broken up like the federal government did to Standard Oil more than a century ago, reported the Advocate.
Landry says the internet giants are suppressing conservative agendas, stifling competition, and infringing on antitrust laws. “This can’t be fixed legislatively,” Landry told The Advocate Tuesday. “We need to go to court with an antitrust suit.”
Landry, will go to Washington, D.C. next week to push that solution to US Attorney General Jeff Sessions. Sessions set a Sept. 25 meeting with about a half dozen Republican state attorney generals.
As president of the National Association of Attorneys General, Landry and other state attorney generals have been looking for months into what they call the anti-competitive practices of Google, Facebook and Twitter. Landry said they acted after hearing many complaints that the companies, accidentally or not, routinely freeze out conservative viewpoints.


Full Content: The Advocate
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
765,"September 17, 2018","EEUU: Comité de Comercio del Senado busca platicar con Google, Amazon y Twitter","
AT&T, Twitter, Google y otras importantes compañías de servicios web y de Internet planean dar testimonio ante un panel del Senado de EEUU en septiembre para presentar sus prácticas de privacidad de datos de consumidores.
Según un informe de Reuters, las compañías, que también incluyen a Amazon, Apple y Charter Communications, se presentarán ante el Senado el 26 de septiembre para explicar sus políticas de privacidad, dijo John Thune, senador republicano y presidente del Comité de Comercio del Senado. El senador dijo que también piensan testificar sobre “cómo planean abordar los nuevos requisitos de la Unión Europea y California, y qué puede hacer el Congreso para promover expectativas de privacidad claras sin perjudicar la innovación”.
Los que se espera testifiquen, según el informe, incluyen al principal oficial de privacidad de Google, el oficial de protección de datos global de Twitter y el vicepresidente de tecnología de software de Apple.
Los comentarios del senador llegan un día después de que The Internet Association, un grupo que representa a Facebook, Amazon y Google, entre otras compañías de tecnología e internet, dice que apoya las normas de privacidad de datos en los EEUU que son más modernas, pero instó a los legisladores a acercarse el problema a nivel nacional. Según un informe diferente en Reuters, el grupo comercial quiere que las reglas prevalezcan sobre una nueva regulación aprobada en California que entre en vige...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
766,"September 13, 2018","US: Senate Commerce Committee wants a word with Google, Amazon, Twitter","
AT&T, Twitter, Alphabet’s Google and three other major web and internet service companies plan to testify before a US Senate panel later in September to lay out their consumer data privacy practices.
According to a report in Reuters, the companies – which also include Amazon, Apple and Charter Communications – will appear before the Senate on September 26 to explain their approaches to privacy, said John Thune, the Republican senator and chairman of the Senate Commerce Committee. The senator said they will also testify as to “how they plan to address new requirements from the European Union and California, and what Congress can do to promote clear privacy expectations without hurting innovation.”
Those expected to testify, according to the report, include Google’s chief privacy officer, Twitter’s global data protection officer and Apple’s vice president of software technology.
The comments from the senator come a day after The Internet Association, a group that represents Facebook, Amazon and Alphabet’s Google, among other technology and internet companies, said it supports data privacy rules in the U.S. that are more modern, but urged lawmakers to approach the issue nationally. According to a different report in Reuters, the trade group wants the rules to preempt a new regulation on the books in California that comes into effect in 2020. The Association represents 40 major internet and technology companies, including Netflix, Microsoft and Twitter.
“I...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
767,"September 11, 2018",US: Arizona AG investigating Google,"
Arizona’s top prosecutor is investigating Google for its location tracking practices, the Washington Post reported. The investigation follows the revelation that Google continues to store users’ location data even if they have turned off Location History.
According to a public filing cited by the Washington Post, Arizona Attorney General Mark Brnovich has hired an outside law firm to help investigate a tech company for potential Consumer Fraud Act violations related to the “storage of consumer location data” and “tracking of consumer location…even when consumers turn off ‘location services’ and take other steps to stop such tracking.”
The document was dated just over a week after an investigation by the Associated Press found that Google devices and services store time-stamped location data even for users who believed they had turned off that data collection. The AP verified its findings with the help of researchers from Princeton University.
Ryan Anderson, a spokesman for the Arizona attorney general, acknowledged that there have been “recent bombshell reports depicting how the tech industry handles consumer data and what companies are doing with that information,” including the AP story, which “highlighted Google’s apparent tracking of consumer movement even if you opt out of such services.”
Full Content: The Washington Post 

Want more news? Subscribe to CPI’s free daily newsletter for more headlines an...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
